home_win;draw;away_win;lambda;mu;pred_home_score;pred_away_score;match_id;home_team;away_team;actual_home_score;actual_away_score
0.6038942108635617;0.21331500089933067;0.18262379762671638;2.341904519620385;1.2584643538433289;2;1;1506;Bayern Munich;RB Leipzig;6;0
0.5413077343553662;0.2649473699410069;0.19372817891913913;1.7672721789929546;0.9872003944855701;1;1;1509;Freiburg;Augsburg;1;3
0.3701873696501385;0.2935752601596463;0.3362341889468712;1.3787267757498542;1.3052308445489553;1;1;1508;Union Berlin;VfB Stuttgart;2;1
0.5567623864011378;0.24005123837158665;0.20313309509283484;2.031178343798593;1.1794909257696242;1;1;1510;Eintracht Frankfurt;Werder Bremen;4;1
0.8100203343523377;0.1483856675082878;0.041323205962665886;2.492321496006034;0.4589544118147501;2;0;1514;Borussia Mönchengladbach;Hamburg;0;0
0.49709481631752894;0.2859049438940042;0.21699372308590784;1.5804024935020622;0.9775202376672135;1;1;1513;Mainz;Cologne;0;1
0.6899958023022305;0.18185169606115634;0.12772137316006513;2.6468660812944904;1.115025924305495;2;1;1511;Bayer Leverkusen;Hoffenheim;1;2
0.3332853841287798;0.2856534601899522;0.38105635921390246;1.3502199931620118;1.4556979843060682;1;1;1507;Heidenheim;Wolfsburg;1;3
0.11106448775573949;0.282424614007773;0.6065059802308514;0.5270164621713979;1.5320179594887506;0;1;1512;Pauli;Borussia Dortmund;3;3
0.5125184086808422;0.23458961892542898;0.25281869726226674;2.103139649923918;1.4556832531810753;1;1;1516;VfB Stuttgart;Borussia Mönchengladbach;1;0
0.22418038676326218;0.24834317192128094;0.5274388263497257;1.2241557828195413;1.944818956141729;1;1;1517;Werder Bremen;Bayer Leverkusen;3;3
0.3227994430096814;0.2946674942226549;0.3825299690294951;1.2654655160075712;1.394307591121027;1;1;1522;Cologne;Freiburg;4;1
0.3578269844933258;0.25119274110279183;0.39095288714446275;1.6836942156866628;1.763926593041578;1;1;1515;Hoffenheim;Eintracht Frankfurt;1;3
0.11247205811962858;0.18340672184328635;0.7037953466512281;0.9755267312813921;2.5524244899365853;0;2;1519;Augsburg;Bayern Munich;2;3
0.6302316268584407;0.2198589513019402;0.14981041448269802;2.194522999243435;1.009190247772367;1;1;1521;Borussia Dortmund;Union Berlin;3;0
0.6778809739896173;0.20422752221794185;0.11775210587351186;2.290667591242633;0.884516341597424;2;0;1518;RB Leipzig;Heidenheim;2;0
0.44650943372091845;0.28764174616013327;0.2658434360944648;1.5354383901679032;1.14231750330855;1;1;1520;Wolfsburg;Mainz;1;1
0.9494824741734195;0.03484443039915972;0.004907474168952289;4.178227203188873;0.3017368833455397;4;0;1529;Bayern Munich;Hamburg;5;0
0.4294483971973506;0.2667555682730064;0.30378242630077934;1.6896836922014355;1.3992428879084338;1;1;1528;Freiburg;VfB Stuttgart;3;1
0.44041787737051574;0.27746430541193706;0.28210935644562585;1.6114342355278566;1.2568393379539669;1;1;1525;Union Berlin;Hoffenheim;2;4
0.48846545176373163;0.24594820498812714;0.2655445834814859;1.959155066816089;1.4187044542793397;1;1;1531;Borussia Mönchengladbach;Werder Bremen;0;4
0.2725750751288266;0.2861603736286948;0.4412588894309033;1.1727582517545483;1.5417105567962377;1;1;1527;Mainz;RB Leipzig;0;1
0.5299781749295857;0.2691738998223268;0.2008339443738309;1.7298464022322824;0.9965066471374937;1;1;1526;Wolfsburg;Cologne;3;3
0.5798274657706242;0.22961260597280286;0.19047762893964962;2.143471368233547;1.1842629446245052;1;1;1523;Bayer Leverkusen;Eintracht Frankfurt;3;1
0.2177179322581459;0.23016145820130735;0.5520332292819826;1.323630894684013;2.1568523419105894;1;1;1524;Heidenheim;Borussia Dortmund;0;2
0.2329500299236285;0.4123205826945512;0.35472937124390114;0.6015437301541768;0.8047915907739179;0;0;1530;Pauli;Augsburg;2;1
0.3669491714741587;0.27861466633737103;0.35442945781434254;1.4792353227542316;1.4510654413072044;1;1;1532;Werder Bremen;Freiburg;0;3
0.14525933335887437;0.17404893653434655;0.6799320330463439;1.3314332527166775;2.8522609165191826;1;2;1534;Hoffenheim;Bayern Munich;1;4
0.32619296210627163;0.3078373551949557;0.3659681177528198;1.1950913472124336;1.2781805822889574;1;1;1533;Augsburg;Mainz;1;4
0.5044067357700887;0.2755903962424312;0.219992354497411;1.6711025837385283;1.0424089571375466;1;1;1537;Eintracht Frankfurt;Union Berlin;3;4
0.6065074008230515;0.2145435795447102;0.17879456115877634;2.3191880855505023;1.2257136674615963;2;1;1539;Borussia Dortmund;Wolfsburg;1;0
0.67173928663583;0.21300629682970604;0.11516258444865284;2.1743936127926093;0.8172250987130075;2;0;1536;RB Leipzig;Cologne;3;1
0.6725582896557458;0.18897849845966638;0.1381107843980054;2.578190566196112;1.1422703257384188;2;1;1538;Bayer Leverkusen;Borussia Mönchengladbach;1;1
0.11205636969491736;0.27625320138085013;0.6116840830291168;0.5492240583941358;1.578078956321636;0;1;1535;Hamburg;Heidenheim;2;1
0.8127911941130965;0.12156252395967003;0.0635242578119607;3.2844057271720777;0.9327189136934776;3;0;1540;Bayern Munich;Werder Bremen;4;0
0.507185818553414;0.24538636724883897;0.24738430070235917;1.974875803326324;1.3473658795455103;1;1;1546;Freiburg;Hoffenheim;1;1
0.3166751570796794;0.281467506848052;0.401851147112413;1.3345895679767936;1.5244172968384386;1;1;1547;Cologne;VfB Stuttgart;1;2
0.7377452891015731;0.2107561936607396;0.051469935426946584;1.885624523299379;0.3565733948692538;1;0;1548;Union Berlin;Hamburg;0;0
0.3755645882555487;0.25160186055683625;0.3728069144785119;1.7248333857297544;1.7181598018053499;1;1;1545;Borussia Mönchengladbach;Eintracht Frankfurt;4;6
0.28349844528401896;0.25712904129532554;0.4593492342132353;1.401875229713471;1.8172779575583238;1;1;1544;Mainz;Borussia Dortmund;0;2
0.29553502576581864;0.27986622020486224;0.42459157858696117;1.2836550504235074;1.5716552543974267;1;1;1543;Wolfsburg;RB Leipzig;0;1
0.4422048645727562;0.2902554473192551;0.26753498345881244;1.510810236277936;1.1330262916042657;1;1;1541;Heidenheim;Augsburg;2;1
0.1046707614608699;0.3013886699257774;0.5939383430178141;0.45130608102992015;1.398357195781855;0;1;1542;Pauli;Bayer Leverkusen;1;2
0.5580120344053464;0.24172795941658848;0.20021107495601675;2.0104253202829057;1.1538562871048237;1;1;1554;VfB Stuttgart;Heidenheim;1;0
0.4978087385689052;0.2579402207730528;0.24422718106224317;1.8376232398894496;1.246011160374607;1;1;1549;Hoffenheim;Cologne;0;1
0.30945894919053435;0.2967535950796199;0.3937845612249384;1.2183036478873672;1.3990461865041541;1;1;1550;Augsburg;Wolfsburg;3;1
0.21694795723359608;0.2184566468174465;0.5644440502893313;1.4141079862473516;2.3098031488999338;1;2;1553;Eintracht Frankfurt;Bayern Munich;0;3
0.45038763228349005;0.24777416421586035;0.3018023377351291;1.9019428697162868;1.540705559870408;1;1;1551;Borussia Dortmund;RB Leipzig;1;1
0.4108240675863575;0.2592284095349883;0.329928732230736;1.7279439252714859;1.536606497733621;1;1;1556;Borussia Mönchengladbach;Freiburg;0;0
0.6252572612007318;0.23479863982719557;0.13989698379281473;2.0030620452549397;0.8642115160107409;2;0;1552;Bayer Leverkusen;Union Berlin;2;0
0.08485772748248883;0.2550278160138967;0.6601040915896821;0.46275433681113987;1.6713645838007714;0;1;1555;Hamburg;Mainz;4;0
0.6413810515369174;0.18273908175054926;0.17521706580119611;2.79943281703463;1.483403950586441;2;1;1563;Bayern Munich;Borussia Dortmund;2;1
0.4008309011633441;0.27191334784461324;0.32724591341311293;1.5992836850200383;1.4310299421881245;1;1;1564;Freiburg;Eintracht Frankfurt;2;2
0.42467534682981367;0.30341212109835825;0.2719101253173103;1.395872508414099;1.0755140296257226;1;1;1558;Cologne;Augsburg;1;1
0.423243600408746;0.2798878611945668;0.29686140219112467;1.5696240068373613;1.287548790275657;1;1;1557;Union Berlin;Borussia Mönchengladbach;3;1
0.8847870273293875;0.09735753983969905;0.017043050751875958;2.8787358907679774;0.3090340024396698;2;0;1561;RB Leipzig;Hamburg;2;1
0.2605300464625094;0.27475197688300185;0.4647076815912364;1.2004839723756962;1.6587297119776971;1;1;1562;Mainz;Bayer Leverkusen;3;4
0.4298976621112815;0.26853835875658977;0.3015514713472612;1.6745348624425425;1.379377579826935;1;1;1560;Wolfsburg;VfB Stuttgart;0;3
0.40458909181039043;0.2784193351065875;0.31698434430541766;1.5529363179242515;1.3561626100218815;1;1;1559;Heidenheim;Werder Bremen;2;2
0.20555409471867006;0.3566058744601373;0.437839767324528;0.6722078078550907;1.098407917593048;0;0;1565;Pauli;Hoffenheim;0;3
0.46858562668570275;0.27113646438800426;0.2602656176250121;1.693904375777019;1.2220646662433516;1;1;1573;VfB Stuttgart;Mainz;2;1
0.3960437635999901;0.30007627739297366;0.30387746725697506;1.3798487641350081;1.1840220666916499;1;1;1566;Werder Bremen;Union Berlin;1;0
0.4981015677511506;0.2485826354313493;0.253278628278086;1.9358886890413867;1.348609134618795;1;1;1568;Hoffenheim;Heidenheim;3;1
0.19764839421581185;0.2660207633058752;0.5363147899546586;0.9991185927029731;1.7585822001368667;1;1;1569;Augsburg;RB Leipzig;0;6
0.7052831199978787;0.18249691710981186;0.11188346186145898;2.563047626653743;0.9768830202404655;2;0;1571;Borussia Dortmund;Cologne;1;0
0.1572354922992289;0.18079236374673485;0.6613478971395523;1.3639653232519435;2.7782562326323688;1;2;1570;Borussia Mönchengladbach;Bayern Munich;0;3
0.6090625709221086;0.2262864832273179;0.16456777068228068;2.1473368734484977;1.0591250789496265;1;1;1572;Bayer Leverkusen;Freiburg;2;0
0.07572529456219897;0.23150791187559797;0.6927445864824778;0.47174243034034546;1.8294099281629914;0;1;1567;Hamburg;Wolfsburg;0;1
0.5944052466223679;0.21060623082774785;0.19478709980069983;2.3972705682798217;1.3539845115431968;2;1;1580;Bayern Munich;Bayer Leverkusen;3;0
0.7079531112434571;0.22658519158183651;0.06543990803681168;1.8252599878231035;0.41645250187060334;1;0;1581;Cologne;Hamburg;4;1
0.3742350398619878;0.3055782482284038;0.32018492968194157;1.3073166706620643;1.1938288016636132;1;1;1577;Union Berlin;Freiburg;0;0
0.20109570412154004;0.2363228582976124;0.5625185596927613;1.1943123014150627;2.0729135276236743;1;1;1574;Augsburg;Borussia Dortmund;0;1
0.5836346875090633;0.232259812381701;0.18403457482870764;2.1048677527640347;1.131213707479707;1;1;1578;RB Leipzig;VfB Stuttgart;3;1
0.4743266336779285;0.2771698530345954;0.24849410131862104;1.6447356783253135;1.142648650613884;1;1;1579;Mainz;Werder Bremen;1;1
0.5073238000944618;0.24698083735797172;0.24565503728116034;1.9571700886546215;1.3282370788726836;1;1;1582;Wolfsburg;Hoffenheim;2;3
0.3040584218406023;0.27136035237795697;0.42457046672522475;1.3671997956859165;1.6424168361652511;1;1;1575;Heidenheim;Eintracht Frankfurt;1;1
0.19591106938531644;0.35281634451597826;0.45127225997455533;0.654766722420567;1.1252462767663078;0;0;1576;Pauli;Borussia Mönchengladbach;0;4
0.5667486403159352;0.2479156999607651;0.1853005091438378;1.9321850465665082;1.0411246543798627;1;1;1589;VfB Stuttgart;Augsburg;3;2
0.36419025377715813;0.2806283916344146;0.35517530577494305;1.4582343473942831;1.4380559393271408;1;1;1583;Werder Bremen;Wolfsburg;2;1
0.25239129126509185;0.2460588230128138;0.5015078615665776;1.3636322563758771;1.9651650020257092;1;1;1585;Hoffenheim;RB Leipzig;3;1
0.15795439289499955;0.22431299149403372;0.6176459299118591;1.0319400874146305;2.158498167103901;1;1;1586;Union Berlin;Bayern Munich;2;2
0.49277999478794776;0.26853689849931694;0.23866864601762944;1.732385350597563;1.156682810979899;1;1;1590;Eintracht Frankfurt;Mainz;1;0
0.5155106800862687;0.25406118695584445;0.23039930223970756;1.8825234921066363;1.2136821888177214;1;1;1588;Borussia Mönchengladbach;Cologne;3;1
0.7042549059745318;0.18785148910557728;0.10764543408459518;2.464534200086377;0.9054276018126305;2;0;1587;Bayer Leverkusen;Heidenheim;6;0
0.03462564579367022;0.12812378469405625;0.8367340967534015;0.4624526805217284;2.710567116539479;0;2;1584;Hamburg;Borussia Dortmund;1;1
0.7499484842676527;0.15544538949990777;0.09375490972130149;2.8967941438229303;1.010232919913173;2;1;1596;Bayern Munich;Freiburg;6;2
0.29255881380227083;0.281637410796953;0.4257971488549186;1.2631875019651764;1.5590479787438047;1;1;1597;Cologne;Eintracht Frankfurt;3;4
0.6973619355174445;0.23363846052486448;0.06898173915516875;1.7825425623756967;0.4216481067228547;1;0;1593;Augsburg;Hamburg;1;0
0.6108393730772343;0.2037800483876079;0.18511748602847578;2.481094621692311;1.3522142979216867;2;1;1595;Borussia Dortmund;VfB Stuttgart;3;3
0.6561789489424129;0.21064092742904172;0.13305359716004186;2.26290629658388;0.9552755230118509;2;0;1598;RB Leipzig;Werder Bremen;2;0
0.4735793121335279;0.2614649831923065;0.26493617166685735;1.7880873610084111;1.3029302200318251;1;1;1591;Mainz;Hoffenheim;1;1
0.2830029273585792;0.26923661661117054;0.4477477246428072;1.314002533588705;1.6909472766874418;1;1;1594;Wolfsburg;Bayer Leverkusen;1;3
0.38175660425556346;0.2621264246387322;0.3561013837479605;1.6444827150864085;1.5841786006735146;1;1;1592;Heidenheim;Borussia Mönchengladbach;0;3
0.19065594611936912;0.41181787575063594;0.3975261524465418;0.5087049760296313;0.8513315708354879;0;0;1599;Pauli;Union Berlin;0;1
0.4463755421949767;0.28586765276739934;0.2677509658169109;1.5493288712200526;1.1587687560054074;1;1;1607;Freiburg;Mainz;4;0
0.4651685785273657;0.28029314602194744;0.2545302969321741;1.6115657485825332;1.1461179446533762;1;1;1603;Werder Bremen;Cologne;1;1
0.5096909714167195;0.2560675333153962;0.2342152752639091;1.8605491778509076;1.2168501700471854;1;1;1601;Hoffenheim;Augsburg;3;0
0.46571931148330764;0.2941739320467377;0.2401025147223392;1.5004290593750618;1.020583470591713;1;1;1602;Union Berlin;Heidenheim;1;2
0.4763686870709794;0.2639816720215173;0.259632193227351;1.7660335313301216;1.2660595052996164;1;1;1606;Eintracht Frankfurt;Wolfsburg;1;1
0.2673880457440388;0.24973808943785003;0.48283927943996197;1.3969510732659223;1.9141768845228326;1;1;1600;Borussia Mönchengladbach;RB Leipzig;0;0
0.4860087052554478;0.2356749891872507;0.27824782966466577;2.075164825080408;1.5551961288433216;1;1;1604;Bayer Leverkusen;Borussia Dortmund;1;2
0.07003917558108132;0.20833660312803862;0.7215741319843785;0.504675586268229;2.0182154505504766;0;2;1605;Hamburg;VfB Stuttgart;2;1
0.1953665919571524;0.20766166793889843;0.5967400000198371;1.3826968144814715;2.440365489530296;1;2;1612;VfB Stuttgart;Bayern Munich;0;5
0.18612350409893813;0.2518433365989338;0.5620036196380063;1.022739217778289;1.892062380622111;1;1;1610;Augsburg;Bayer Leverkusen;2;0
0.6932282079433906;0.16933013856185233;0.1365826408675736;2.8998644875120743;1.302080877163976;2;1;1615;Borussia Dortmund;Hoffenheim;2;0
0.5532890961944359;0.24350737705262018;0.20315807220775317;1.9922549241950085;1.1569118559800986;1;1;1613;RB Leipzig;Eintracht Frankfurt;6;0
0.45560634945680606;0.26460837872261755;0.27976909619563045;1.7416936951459898;1.3347658510964078;1;1;1608;Mainz;Borussia Mönchengladbach;0;1
